"country","degree","site_id","n_species","n_prey","n_predators","taxas_prey","taxas_predators","mean_abund_prey","mean_abund_predator","sd_abund_prey","sd_abund_predator"
"fr","high","00966",35,20,15,"Acroloxidae_Armiger_Arrenuridae_Asellidae_Baetis_Beraeidae_Bithyniidae_Dixidae_Haliplus_Mystacides_Piscicolidae_Planorbidae_Psychomyiidae_Radix_Sphaeriidae_Sphaerium_Spongillidae_Tabanidae_Valvatidae_Veliidae","Athripsodes_Chironomidae_Dendrocoelum_Elmidae_Empididae_Erpobdellidae_Gammaridae_Gammarus_Glossiphoniidae_Hydropsyche_Leptoceridae_Lestidae_Limnephilidae_Limoniidae_Sialis",151.05,124.6,465.719983070921,409.220129375028
"fr","high","00976",55,28,27,"Acroloxidae_Aphelocheiridae_Arrenuridae_Asellidae_Athericidae_Baetidae_Baetis_Bithyniidae_Caenidae_Ceratopogonidae_Dixidae_Echinogammarus_Ephemeridae_Fredericellidae_Heptageniidae_Hydroptilidae_Leuctra_Lymnaeidae_Micronectidae_Neritidae_Physella_Physidae_Planorbidae_Platycnemis_Radix_Sphaeriidae_Sphaerium_Veliidae","Anabolia_Athripsodes_Calopteryx_Chironomidae_Corixidae_Cyrnus_Dicranota_Elmidae_Gammaridae_Gammarus_Gerris_Glossiphonia_Halesus_Helophorus_Hydropsyche_Leptoceridae_Leptophlebiidae_Limnephilidae_Polycentropodidae_Polycentropus_Potamopyrgus_Sericostomatidae_Serratella_Sialis_Sigara_Simuliidae_Tipulidae",32.3571428571429,103.777777777778,83.4870645494854,268.213653833216
"fr","high","00996",55,32,23,"Acroloxidae_Arrenuridae_Asellidae_Athericidae_Baetidae_Baetis_Bithyniidae_Brachycentrus_Caenidae_Ceratopogonidae_Cheumatopsyche_Cyrenidae_Dreissena_Dryopidae_Dugesiidae_Echinogammarus_Ephemeridae_Goeridae_Heptageniidae_Hydroptilidae_Mystacides_Neritidae_Physella_Physidae_Planorbidae_Platycnemis_Polymitarcyidae_Potamopyrgus_Psychomyiidae_Sphaeriidae_Sphaerium_Spongillidae","Aeshnidae_Athripsodes_Chironomidae_Coenagrionidae_Cyrnus_Ecnomus_Elmidae_Empididae_Erpobdellidae_Gammaridae_Gammarus_Gomphidae_Gomphus_Halesus_Hydropsyche_Hydropsychidae_Leptoceridae_Oecetis_Polycentropodidae_Serratella_Sialis_Simuliidae_Tipulidae",65.375,296.391304347826,135.67721419462,878.666796869524
"fr","high","01013",53,27,26,"Acroloxidae_Arrenuridae_Asellidae_Baetidae_Baetis_Bithyniidae_Caenidae_Ceratopogonidae_Dugesiidae_Echinogammarus_Ferrissia_Haliplus_Mermithidae_Micronectidae_Mystacides_Physa_Physella_Planorbidae_Pleidae_Potamopyrgus_Psychodidae_Radix_Sciomyzidae_Sisyridae_Sphaeriidae_Sphaerium_Succineidae","Calopteryx_Chironomidae_Coenagrionidae_Corixidae_Culicidae_Elmidae_Ephydridae_Erpobdellidae_Gammaridae_Gammarus_Gerris_Glossiphonia_Glossiphoniidae_Gyrinidae_Hydraenidae_Hydropsyche_Hydropsychidae_Ischnura_Notonecta_Orconectes_Sialis_Sigara_Simuliidae_Sympetrum_Tabanidae_Veliidae",85.5,131.019230769231,168.430937684354,353.522318411985
"fr","high","01038",37,18,19,"Arrenuridae_Astacidae_Baetis_Branchiobdellidae_Dixidae_Echinogammarus_Ephemeridae_Goeridae_Heptageniidae_Hydroptilidae_Leuctra_Nemoura_Paraleptophlebia_Physa_Planorbidae_Psychomyiidae_Sphaeriidae_Tabanidae","Athripsodes_Calopteryx_Chironomidae_Elmidae_Empididae_Gammarus_Gyrinidae_Hydraenidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Polycelis_Polycentropodidae_Polycentropus_Potamopyrgus_Rhyacophila_Serratella_Simuliidae",88.3888888888889,132.263157894737,225.878191767908,345.451852587507
"fr","high","01132",22,13,9,"Acroloxidae_Arrenuridae_Asellidae_Bithyniidae_Cyrenidae_Hydrometridae_Mystacides_Planorbidae_Platycnemis_Psychomyiidae_Sisyridae_Sphaeriidae_Spongillidae","Chironomidae_Cyrnus_Elmidae_Erpobdellidae_Gammaridae_Gammarus_Glossiphoniidae_Planariidae_Sialis",27.3846153846154,108.555555555556,84.6685089644102,170.588768029369
"fr","high","01160",58,28,30,"Arrenuridae_Asellidae_Baetidae_Baetis_Beraeidae_Bithyniidae_Caenidae_Ceratopogonidae_Dixidae_Echinogammarus_Ephemeridae_Glossosomatidae_Goeridae_Heptageniidae_Leuctra_Leuctridae_Micronectidae_Mystacides_Nemouridae_Planorbidae_Platycnemis_Psychodidae_Radix_Sphaeriidae_Sphaerium_Spongillidae_Tabanidae_Veliidae","Anabolia_Athripsodes_Cambaridae_Chironomidae_Cyrnus_Dendrocoelum_Dytiscidae_Elmidae_Erpobdellidae_Gammaridae_Gammarus_Glossiphonia_Glossiphoniidae_Gyrinus_Helobdella_Helophorus_Hydrochus_Hydropsyche_Leptophlebiidae_Limnephilidae_Notonectidae_Polycelis_Polycentropodidae_Polycentropus_Rhyacophila_Sericostoma_Sericostomatidae_Serratella_Sialis_Simuliidae",37.0178571428571,46.1666666666667,86.3440021446146,123.274807486848
"fr","high","01165",49,20,29,"Acroloxidae_Arrenuridae_Asellidae_Athericidae_Baetidae_Baetis_Bithyniidae_Caenidae_Dugesiidae_Echinogammarus_Ephemeridae_Goeridae_Mystacides_Piscicolidae_Planorbidae_Platycnemis_Psychomyiidae_Sphaeriidae_Sphaerium_Unionidae","Athripsodes_Calopteryx_Chironomidae_Coenagrionidae_Cyrnus_Dendrocoelum_Elmidae_Empididae_Erpobdellidae_Gammaridae_Gammarus_Glossiphonia_Gomphidae_Gyrinus_Hydrochus_Hydropsyche_Hydropsychidae_Ischnura_Laccophilus_Leptoceridae_Limnophora_Naucoridae_Nepidae_Oecetis_Polycentropodidae_Polycentropus_Serratella_Sialis_Simuliidae",46.85,53.5172413793103,74.5077000612759,138.735519370403
"fr","high","01188",21,7,14,"Arrenuridae_Asellidae_Baetidae_Baetis_Heptageniidae_Physa_Planorbidae","Cambaridae_Chironomidae_Culicidae_Dytiscidae_Elmidae_Gammarus_Helophorus_Hydrophilidae_Hydropsyche_Leptophlebiidae_Notonectidae_Serratella_Sialis_Simuliidae",37.7142857142857,79.7142857142857,73.8708654471082,241.454384470897
"fr","high","01200",50,29,21,"Acroloxidae_Armiger_Arrenuridae_Asellidae_Athericidae_Atyidae_Baetidae_Baetis_Bithyniidae_Caenidae_Ceratopogonidae_Dixidae_Dugesiidae_Echinogammarus_Ephemeridae_Haliplus_Mystacides_Neritidae_Physella_Physidae_Piscicolidae_Planorbidae_Platycnemis_Potamopyrgus_Radix_Sphaeriidae_Sphaerium_Tabanidae_Unionidae","Anax_Calopteryx_Chironomidae_Coenagrionidae_Corduliidae_Culicidae_Cyrnus_Elmidae_Erpobdellidae_Gammaridae_Gammarus_Glossiphonia_Helobdella_Ischnura_Laccophilus_Leptoceridae_Naucoridae_Polycentropodidae_Polycentropus_Sialis_Viviparus",25.1379310344828,70.3333333333333,48.803523100234,204.163374123111
"fr","high","01209",31,18,13,"Agapetus_Arrenuridae_Asellidae_Baetidae_Bithyniidae_Bythinellidae_Caenidae_Dixidae_Echinogammarus_Glossosomatidae_Goeridae_Hydroptilidae_Ichneumonidae_Physella_Planorbidae_Potamopyrgus_Psychomyiidae_Sphaeriidae","Athripsodes_Calopteryx_Chironomidae_Elmidae_Empididae_Erpobdellidae_Gammaridae_Gammarus_Gerris_Glossiphonia_Limnephilidae_Rhyacophila_Tipulidae",47.1666666666667,84.1538461538462,111.186779789685,185.373427686677
"fr","high","01216",42,22,20,"Arrenuridae_Asellidae_Atyidae_Baetidae_Caenidae_Ceratopogonidae_Dugesiidae_Ephemeridae_Ferrissia_Haliplus_Hydroptilidae_Lymnaeidae_Mesovelia_Micronectidae_Mystacides_Physa_Physella_Planorbidae_Platycnemis_Potamopyrgus_Prostomatidae_Spongillidae","Cambaridae_Chaoboridae_Chaoborus_Chironomidae_Coenagrionidae_Crangonyx_Ecnomus_Elmidae_Ephydridae_Gammaridae_Gerris_Hydraenidae_Hydropsyche_Ischnura_Leptoceridae_Limnephilidae_Naucoridae_Notonecta_Oecetis_Tabanidae",18.3636363636364,22.325,40.3104564652014,67.2394141541215
"fr","high","01233",19,10,9,"Asellidae_Dugesiidae_Hygrotus_Lymnaeidae_Mermithidae_Micronectidae_Physella_Physidae_Planorbidae_Potamopyrgus","Armiger_Chironomidae_Corixidae_Dytiscidae_Helobdella_Helophorus_Hydroporus_Laccophilus_Sigara",60.2,139.777777777778,105.389014818644,354.256890468547
"fr","high","01246",39,21,18,"Agapetus_Arrenuridae_Baetidae_Baetis_Beraeidae_Bithyniidae_Dixidae_Echinogammarus_Ephemerella_Ephemeridae_Goeridae_Ichneumonidae_Lepidostomatidae_Mystacides_Paraleptophlebia_Planorbidae_Potamopyrgus_Sisyridae_Sphaeriidae_Sphaerium_Tabanidae","Athripsodes_Calopteryx_Chironomidae_Dendrocoelidae_Elmidae_Erpobdellidae_Gammarus_Glossiphoniidae_Gyrinidae_Hydraenidae_Hydropsyche_Leptoceridae_Limnephilidae_Limoniidae_Planariidae_Rhyacophila_Sericostoma_Simuliidae",63,165.055555555556,201.495657521446,300.636084919218
"fr","high","01250",53,21,32,"Arrenuridae_Asellidae_Athericidae_Baetidae_Baetis_Bithyniidae_Caenidae_Ceratopogonidae_Dixidae_Dugesiidae_Echinogammarus_Ephemerella_Hydrometridae_Micronectidae_Mystacides_Piscicolidae_Planorbidae_Sphaeriidae_Sphaerium_Stratiomyidae_Tabanidae","Armiger_Athripsodes_Calopteryx_Cambaridae_Chironomidae_Coenagrionidae_Cyrnus_Dendrocoelidae_Dytiscidae_Elmidae_Erpobdellidae_Gammaridae_Gerris_Glossiphonia_Glossiphoniidae_Gyrinus_Helobdella_Helophorus_Hydraenidae_Hydropsyche_Limoniidae_Planariidae_Polycelis_Polycentropodidae_Polycentropus_Rhyacophila_Sericostoma_Serratella_Sialis_Simuliidae_Somatochlora_Viviparus",56.8571428571429,43.03125,122.825398722856,92.9842977985895
"fr","high","01252",50,23,27,"Agapetus_Arrenuridae_Baetidae_Baetis_Dixidae_Echinogammarus_Ephemerella_Ephemeridae_Glossosomatidae_Goeridae_Heptageniidae_Lepidostomatidae_Leuctra_Planorbidae_Potamopyrgus_Psychodidae_Radix_Scirtidae_Sphaeriidae_Sphaerium_Tabanidae_Thaumaleidae_Veliidae","Athripsodes_Calopteryx_Chironomidae_Cordulegaster_Dytiscidae_Elmidae_Empididae_Erpobdellidae_Gammaridae_Gammarus_Gerris_Glossiphoniidae_Gyrinidae_Helophorus_Hydraenidae_Hydrophilidae_Hydropsyche_Limnephilidae_Limoniidae_Planariidae_Polycentropodidae_Polycentropus_Rhyacophila_Sericostoma_Sialis_Simuliidae_Tipulidae",21.9130434782609,50.2592592592593,34.6697576406536,110.452423657147
"fr","high","01254",28,16,12,"Anthomyiidae_Asellidae_Baetis_Bithyniidae_Caenidae_Ceratopogonidae_Dugesiidae_Echinogammarus_Hydroptilidae_Leuctra_Planorbidae_Potamopyrgus_Radix_Sphaeriidae_Sphaerium_Tabanidae","Chaoboridae_Chironomidae_Corixidae_Elmidae_Erpobdellidae_Gammaridae_Glossiphoniidae_Hydropsyche_Leptoceridae_Planariidae_Polycentropodidae_Simuliidae",15.25,317.833333333333,22.7640066772087,599.847076471591
"fr","high","01256",38,20,18,"Arrenuridae_Athericidae_Baetidae_Beraeidae_Brachycentrus_Caenidae_Ceratopogonidae_Echinogammarus_Ephemeridae_Hydroptilidae_Leuctra_Micronectidae_Mystacides_Nemoura_Physa_Physella_Planorbidae_Psychomyiidae_Radix_Sphaeriidae","Athripsodes_Calopteryx_Chironomidae_Cyrnus_Dytiscidae_Elmidae_Empididae_Ephydridae_Gammaridae_Gammarus_Glossiphonia_Gyrinus_Hesperocorixa_Hydraenidae_Notonecta_Oecetis_Polycentropus_Sericostomatidae",8,20.7777777777778,12.456239189131,48.065586999378
"fr","high","01271",46,21,25,"Agapetus_Arrenuridae_Asellidae_Athericidae_Baetidae_Baetis_Caenidae_Crambidae_Echinogammarus_Ephemeridae_Ephydridae_Glossosomatidae_Goeridae_Heptageniidae_Mystacides_Nemoura_Planorbidae_Platycnemis_Psychomyiidae_Sphaeriidae_Sphaerium","Athripsodes_Calopteryx_Chironomidae_Cordulegaster_Dicranota_Dytiscidae_Elmidae_Erpobdellidae_Gammarus_Gerris_Glossiphonia_Hydraenidae_Hydropsyche_Ichneumonidae_Leptophlebiidae_Limnephilidae_Polycentropodidae_Polycentropus_Potamopyrgus_Sericostoma_Sericostomatidae_Serratella_Sialis_Simuliidae_Tabanidae",39.1428571428571,66.84,57.6960013469614,159.156024077004
"fr","high","01272",29,16,13,"Arrenuridae_Asellidae_Athericidae_Baetis_Bithyniidae_Caenidae_Dugesiidae_Echinogammarus_Ephemerella_Hydroptilidae_Mystacides_Planorbidae_Psychodidae_Psychomyiidae_Sphaeriidae_Sphaerium","Athripsodes_Chironomidae_Corixidae_Dytiscidae_Elmidae_Erpobdellidae_Glossiphoniidae_Hydropsyche_Limoniidae_Planariidae_Polycentropodidae_Polycentropus_Simuliidae",494,194.769230769231,1067.29271211478,430.047895364798
"fr","high","01316",38,20,18,"Arrenuridae_Baetis_Beraeidae_Caenidae_Ceratopogonidae_Dixidae_Echinogammarus_Ephemeridae_Goeridae_Haliplus_Heptageniidae_Hydrometridae_Hydroptilidae_Lepidostomatidae_Leuctra_Nemouridae_Planorbidae_Ptychopteridae_Scirtidae_Veliidae","Calopteryx_Chironomidae_Dinocras_Elmidae_Gammarus_Gyrinidae_Hydraenidae_Hydropsyche_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Potamopyrgus_Rhyacophila_Sericostoma_Serratella_Simuliidae",72.3,186.777777777778,183.805417708367,364.007685044206
"fr","high","01351",71,31,40,"Agapetus_Arrenuridae_Athericidae_Baetidae_Baetis_Ceratopogonidae_Dixidae_Echinogammarus_Ephemeridae_Glossosomatidae_Goeridae_Haliplidae_Heptageniidae_Hydrometridae_Hydroptilidae_Lepidostomatidae_Leuctra_Lymnaeidae_Micrasema_Micronectidae_Mystacides_Nemoura_Nemouridae_Paraleptophlebia_Piscicolidae_Planorbidae_Psychodidae_Psychomyiidae_Radix_Scirtidae_Sphaeriidae","Athripsodes_Calopteryx_Chironomidae_Coenagrionidae_Cordulegaster_Culicidae_Curculionidae_Dicranota_Dytiscidae_Elmidae_Empididae_Ephydridae_Erpobdellidae_Gammaridae_Gammarus_Gerris_Gyrinidae_Gyrinus_Hydraenidae_Hydropsyche_Ichneumonidae_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Oecetis_Perlodes_Polycelis_Polycentropodidae_Polycentropus_Potamopyrgus_Rhyacophila_Sericostoma_Sericostomatidae_Serratella_Sialis_Simuliidae_Simulium_Tabanidae_Veliidae",29.0806451612903,43.4,30.9020217176249,114.239189018884
"fr","high","01352",40,16,24,"Arrenuridae_Baetis_Ceratopogonidae_Dugesiidae_Echinogammarus_Ephemeridae_Glossosomatidae_Heptageniidae_Ichneumonidae_Lepidostomatidae_Leuctra_Nemouridae_Piscicolidae_Planorbidae_Scirtidae_Veliidae","Chironomidae_Elmidae_Empididae_Gammaridae_Gammarus_Glossiphoniidae_Helophorus_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Philopotamidae_Planariidae_Polycentropus_Rhyacophila_Sericostoma_Sericostomatidae_Serratella_Sialis_Simuliidae_Siphonoperla",45,116.333333333333,95.098545379692,389.141492839398
"fr","high","01401",56,26,30,"Arrenuridae_Asellidae_Athericidae_Baetidae_Baetis_Brachycentrus_Ceratopogonidae_Cheumatopsyche_Ephemeridae_Glossosomatidae_Goeridae_Heptageniidae_Hydroptilidae_Lepidostomatidae_Leuctra_Micrasema_Nemoura_Nemouridae_Physa_Physella_Planorbidae_Radix_Sphaeriidae_Sphaerium_Stratiomyidae_Tabanidae","Aeshnidae_Athripsodes_Calopteryx_Chironomidae_Chloroperlidae_Corixidae_Dytiscidae_Elmidae_Gammarus_Gerris_Glossiphoniidae_Gomphidae_Gyrinidae_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Perlodidae_Polycentropodidae_Polycentropus_Potamopyrgus_Rhyacophila_Sericostoma_Sericostomatidae_Serratella_Sialis_Simuliidae_Siphonoperla",27.3846153846154,200.1,52.781873345365,566.069576569207
"fr","high","01459",41,18,23,"Anthomyiidae_Arrenuridae_Asellidae_Baetis_Ceratopogonidae_Dugesiidae_Ephemeridae_Leuctra_Micronectidae_Microvelia_Planorbidae_Platycnemis_Psychodidae_Radix_Sphaeriidae_Sphaerium_Tabanidae_Valvatidae","Armiger_Athripsodes_Calopteryx_Chironomidae_Cordulegaster_Dytiscidae_Elmidae_Ephemerellidae_Erpobdellidae_Gammarus_Glossiphoniidae_Helophorus_Hydraenidae_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Planariidae_Potamopyrgus_Rhyacophila_Serratella_Sialis_Simuliidae",163.611111111111,276.739130434783,460.014339787856,1051.21268574534
"fr","high","01467",18,10,8,"Asellidae_Baetidae_Baetis_Ceratopogonidae_Hydroptilidae_Physella_Planorbidae_Psychodidae_Radix_Sphaeriidae","Chironomidae_Dolichopodidae_Erpobdellidae_Gammarus_Glossiphoniidae_Hydropsyche_Limnephilidae_Serratella",16.3,849.5,31.322870593581,2392.65065207128
"fr","high","01476",39,15,24,"Arrenuridae_Asellidae_Baetidae_Baetis_Bithyniidae_Glossosomatidae_Mystacides_Piscicolidae_Planorbidae_Psychomyiidae_Sisyridae_Sphaeriidae_Sphaerium_Spongillidae_Tabanidae","Athripsodes_Chironomidae_Cyrnus_Dicranota_Elmidae_Erpobdellidae_Gammaridae_Gammarus_Gerris_Glossiphonia_Helobdella_Hydraenidae_Hydropsyche_Hydropsychidae_Leptophlebiidae_Lestidae_Limnephilidae_Polycentropodidae_Polycentropus_Rhyacophila_Serratella_Sialis_Simuliidae_Somatochlora",22.2,139.291666666667,49.0541974321697,309.917728096354
"fr","high","01478",28,14,14,"Arrenuridae_Asellidae_Baetidae_Bithyniidae_Molannidae_Mystacides_Physa_Planorbidae_Platycnemis_Potamopyrgus_Psychomyiidae_Sphaeriidae_Sphaerium_Tabanidae","Anabolia_Chironomidae_Coenagrion_Cyrnus_Dytiscidae_Elmidae_Erpobdellidae_Gammarus_Glossiphoniidae_Limnephilidae_Notonecta_Polycentropus_Sericostoma_Sialis",18.5,61.9285714285714,55.5265009494773,164.272037175541
"fr","high","01604",27,10,17,"Arrenuridae_Asellidae_Baetidae_Baetis_Ceratopogonidae_Planorbidae_Psychodidae_Radix_Sphaeriidae_Sphaerium","Athripsodes_Chironomidae_Cordulegaster_Elmidae_Erpobdellidae_Gammarus_Glossiphoniidae_Gyrinus_Helophorus_Leptophlebiidae_Limnephilidae_Limoniidae_Planariidae_Serratella_Sialis_Simuliidae_Tipulidae",162.3,993.411764705882,287.355006916532,2904.39662535146
"fr","high","01605",27,10,17,"Anthomyiidae_Asellidae_Bithyniidae_Dugesiidae_Lepidostomatidae_Mystacides_Planorbidae_Platycnemis_Psychomyiidae_Sphaeriidae","Aeshnidae_Athripsodes_Calopteryx_Chironomidae_Cordulegaster_Dendrocoelidae_Elmidae_Erpobdellidae_Gammarus_Gerris_Glossiphoniidae_Hydropsyche_Limoniidae_Polycentropodidae_Sericostoma_Sialis_Somatochlora",53.3,75.6470588235294,105.342879314276,200.636157377126
"fr","high","01609",37,18,19,"Agapetus_Arrenuridae_Asellidae_Beraeidae_Bithyniidae_Dixidae_Glossosomatidae_Heptageniidae_Lepidostomatidae_Leuctra_Mystacides_Piscicolidae_Planorbidae_Psychodidae_Psychomyiidae_Scirtidae_Sphaeriidae_Tabanidae","Athripsodes_Chironomidae_Cyrnus_Dendrocoelidae_Elmidae_Empididae_Erpobdellidae_Gammarus_Glossiphoniidae_Hydraenidae_Hydropsyche_Limnephilidae_Limoniidae_Polycelis_Polycentropodidae_Polycentropus_Sericostoma_Serratella_Sialis",16.4444444444444,90.3684210526316,21.1332529224672,196.691865765922
"fr","high","01785",31,18,13,"Arrenuridae_Astacidae_Athericidae_Baetis_Caenidae_Ceratopogonidae_Ephemerella_Ephemeridae_Goeridae_Heptageniidae_Hydroptilidae_Leuctra_Nemouridae_Planorbidae_Radix_Sphaeriidae_Sphaerium_Veliidae","Chironomidae_Elmidae_Empididae_Gammarus_Hydraenidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Polycentropodidae_Polycentropus_Rhyacophila_Simuliidae",29.2777777777778,43.0769230769231,84.1453962639567,59.7250108671143
"fr","high","01787",29,14,15,"Anthomyiidae_Arrenuridae_Athericidae_Baetidae_Baetis_Caenidae_Ceratopogonidae_Ephemerella_Ephemeridae_Goeridae_Heptageniidae_Leuctra_Nemouridae_Psychodidae","Chironomidae_Dolichopodidae_Elmidae_Empididae_Gammaridae_Gammarus_Hydraenidae_Hydrophilidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Rhyacophila_Simuliidae",374.071428571429,369.133333333333,1027.91225787521,1232.38617942514
"fr","high","01793",40,18,22,"Agapetus_Apataniidae_Arrenuridae_Baetis_Ceratopogonidae_Ephemerella_Goeridae_Heptageniidae_Leuctra_Micronectidae_Nemoura_Nemouridae_Psychodidae_Scirtidae_Sphaeriidae_Taeniopterygidae_Tortricidae_Veliidae","Chironomidae_Chloroperlidae_Elmidae_Empididae_Erpobdellidae_Gammaridae_Gammarus_Glossiphonia_Hydraenidae_Isoperla_Limnephilidae_Limoniidae_Perlodidae_Planariidae_Plectrocnemia_Polycelis_Rhyacophila_Sericostoma_Sericostomatidae_Simuliidae_Siphonoperla_Tipulidae",22.4722222222222,127.340909090909,43.8142711850502,306.705162685896
"fr","high","01794",31,14,17,"Arrenuridae_Athericidae_Baetis_Ceratopogonidae_Dixidae_Ephemerella_Glossosomatidae_Goeridae_Heptageniidae_Leuctra_Nemouridae_Planorbidae_Psychodidae_Veliidae","Chironomidae_Curculionidae_Elmidae_Erpobdellidae_Gammarus_Hydraenidae_Hydropsyche_Ichneumonidae_Isoperla_Limnephilidae_Limoniidae_Odontocerum_Planariidae_Rhyacophila_Sericostoma_Simuliidae_Siphonoperla",42.6428571428571,63.9411764705882,70.336123931237,133.277187933755
"fr","high","01804",27,11,16,"Arrenuridae_Baetis_Ceratopogonidae_Ephemerella_Heptageniidae_Leuctra_Nemouridae_Psychodidae_Sphaeriidae_Sphaerium_Veliidae","Chironomidae_Elmidae_Empididae_Erpobdellidae_Gammaridae_Gammarus_Helophorus_Hydraenidae_Hydropsyche_Isoperla_Limnephilidae_Limoniidae_Odontocerum_Perlodidae_Rhyacophila_Simuliidae",86.4545454545455,99.5,166.308967669434,215.622200464918
"fr","high","01811",40,19,21,"Arrenuridae_Asellidae_Astacidae_Baetis_Caenidae_Ceratopogonidae_Dixidae_Dugesiidae_Ephemeridae_Haliplus_Lymnaeidae_Mermithidae_Micronectidae_Physella_Planorbidae_Psychomyiidae_Radix_Sphaeriidae_Tabanidae","Athripsodes_Chironomidae_Culicidae_Dicranota_Dytiscidae_Elmidae_Gammaridae_Gammarus_Gerris_Helobdella_Helophorus_Hydropsyche_Hydropsychidae_Leptophlebiidae_Limnephilidae_Limoniidae_Polycelis_Potamopyrgus_Serratella_Simuliidae_Tipulidae",77.9736842105263,95.4047619047619,282.728790032869,187.050235167429
"fr","high","01813",26,13,13,"Asellidae_Baetis_Ceratopogonidae_Ephemeridae_Hydra_Mermithidae_Physella_Planorbidae_Potamopyrgus_Psychodidae_Scirtidae_Sphaeriidae_Veliidae","Chironomidae_Dytiscidae_Elmidae_Gammarus_Hydrophilidae_Libellulidae_Limnephilidae_Limoniidae_Polycelis_Rhyacophila_Serratella_Simuliidae_Tipulidae",212.923076923077,859.615384615385,481.890108762441,2722.45188321305
"fr","high","01872",56,24,32,"Aphelocheiridae_Arrenuridae_Asellidae_Baetidae_Baetis_Beraeidae_Ceratopogonidae_Dixidae_Ephemeridae_Goeridae_Heptageniidae_Hydroptilidae_Lepidostomatidae_Mermithidae_Micronectidae_Mystacides_Nemoura_Paraleptophlebia_Planorbidae_Platycnemis_Psychomyiidae_Scirtidae_Sphaeriidae_Veliidae","Aeshnidae_Anacaena_Calopteryx_Chironomidae_Corixidae_Dendrocoelum_Dicranota_Dytiscidae_Elmidae_Empididae_Ephydridae_Erpobdellidae_Gammaridae_Gammarus_Glossiphonia_Gomphidae_Gomphus_Gyrinidae_Hydropsyche_Leptophlebiidae_Libellulidae_Limnephilidae_Limoniidae_Nepidae_Notonecta_Polycentropodidae_Polycentropus_Potamopyrgus_Sericostomatidae_Serratella_Sialis_Tabanidae",40.9583333333333,71.65625,90.817293491391,183.673203723703
"fr","high","01875",32,14,18,"Arrenuridae_Asellidae_Baetis_Ceratopogonidae_Dixidae_Ephemeridae_Goeridae_Heptageniidae_Hydrometridae_Planorbidae_Scirtidae_Sphaeriidae_Tabanidae_Veliidae","Aeshna_Athripsodes_Calopteryx_Chironomidae_Cordulegaster_Dendrocoelum_Dicranota_Elmidae_Gammarus_Glossiphonia_Halesus_Hydraenidae_Hydropsyche_Hydropsychidae_Limoniidae_Polycelis_Serratella_Simuliidae",16.2142857142857,158.055555555556,33.5884104816128,516.163502620932
"fr","high","01885",35,19,16,"Asellidae_Baetidae_Baetis_Caenidae_Ceratopogonidae_Dixidae_Dugesiidae_Ferrissia_Hydrometridae_Micronectidae_Physella_Planorbidae_Platycnemis_Psychodidae_Psychomyiidae_Radix_Scirtidae_Sphaeriidae_Succineidae","Anabolia_Calopteryx_Chironomidae_Coenagrionidae_Corixidae_Dendrocoelum_Elmidae_Gammaridae_Gammarus_Gerris_Hydropsyche_Hydropsychidae_Libellulidae_Notonecta_Sialis_Sigara",18.8421052631579,88.1875,34.4742466808272,210.88423957233
"fr","high","01891",39,20,19,"Agapetus_Arrenuridae_Athericidae_Baetis_Ceratopogonidae_Dixidae_Dugesiidae_Echinogammarus_Ephemeridae_Glossosomatidae_Goeridae_Lepidostomatidae_Micronectidae_Mystacides_Planorbidae_Potamopyrgus_Psychomyiidae_Sphaeriidae_Sphaerium_Tabanidae","Calopteryx_Chironomidae_Cordulegaster_Dendrocoelum_Elmidae_Erpobdellidae_Gammarus_Gerris_Glossiphonia_Gyrinus_Hydraenidae_Hydropsyche_Limnephilidae_Polycentropodidae_Rhyacophila_Sericostoma_Sericostomatidae_Sialis_Simuliidae",76.5,118.105263157895,190.309028466307,217.7832497224
"fr","high","01903",29,14,15,"Aphelocheiridae_Athericidae_Baetidae_Baetis_Caenidae_Ceratopogonidae_Echinogammarus_Ephemerella_Ephemeridae_Goeridae_Haliplus_Hydroptilidae_Neritidae_Potamopyrgus","Athripsodes_Calopteryx_Chironomidae_Elmidae_Erpobdellidae_Gammarus_Glossiphoniidae_Hydropsyche_Leptoceridae_Limnephilidae_Limoniidae_Polycentropus_Rhyacophila_Sericostoma_Simuliidae",163.071428571429,59.9333333333333,443.163360101288,106.674716958121
